key1,type1,key2,type2,relation_name
25479511142,1,MH-3565,4,2017-08-16
39471553055,1,SL-4814,4,2017-08-14
53502918364,1,JQ-6452,4,2019-07-07
61723941065,1,JQ-6452,4,2019-03-13
61723941065,1,IH-3599,4,2019-05-24
58246011681,1,RW-1551,4,2016-08-12
49657974419,1,DU-0244,4,2019-11-18
53149415425,1,YA-3810,4,2019-06-08
19419890564,1,MH-3565,4,2021-08-21
58233003167,1,DU-2773,4,2020-09-03
85743479267,1,DU-2773,4,2021-06-09
11862358637,1,SL-4814,4,2017-09-15
65506351351,1,RW-1551,4,2021-08-30
31482529556,1,SL-4814,4,2021-10-07
49657974419,1,MH-3565,4,2015-11-26
88439186021,1,JQ-6452,4,2016-08-15
48016657159,1,SL-4814,4,2020-03-25
16709141095,1,JQ-6452,4,2020-03-20
12879956754,1,YA-3810,4,2016-09-04
56923362928,1,QO-5860,4,2016-07-30
10278698298,1,SL-4814,4,2019-06-23
19237188472,1,YA-3810,4,2021-03-05
55522361965,1,RW-1551,4,2018-05-29
76320592895,1,YA-3810,4,2020-04-10
52822014074,1,MH-3565,4,2015-11-16
42627860502,1,DU-2773,4,2017-01-23
24830027554,1,YA-3810,4,2021-07-02
67547518568,1,QO-5860,4,2021-09-28
19685990807,1,DU-2773,4,2019-11-03
53149415425,1,DU-2773,4,2022-02-02
68307298782,1,IH-3599,4,2020-04-29
47453823176,1,RW-1551,4,2021-05-14
74763990618,1,IH-3599,4,2019-10-27
42822224267,1,MH-3565,4,2020-02-04
68307298782,1,YA-3810,4,2022-07-05
06548697974,1,IH-3599,4,2019-02-20
64128029506,1,LX-3314,4,2021-07-30
70435201098,1,DU-0244,4,2017-10-29
70063113338,1,IH-3599,4,2021-06-10
37993317568,1,DU-0244,4,2015-12-31
75256818047,1,DU-2773,4,2018-03-02
29284020749,1,RW-1551,4,2015-12-04
54754309232,1,LX-3314,4,2017-05-08
35567872920,1,YA-3810,4,2019-12-30
65506351351,1,QO-5860,4,2015-11-21
18012263977,1,DU-2773,4,2019-08-14
31189323804,1,QO-5860,4,2021-04-01
71433629276,1,IH-3599,4,2021-12-20
78013797055,1,JQ-6452,4,2017-01-18
06548697974,1,JQ-6452,4,2020-08-19
20966309847,1,QO-5860,4,2018-08-02
70115342511,1,MH-3565,4,2015-06-13
22378292614,1,MH-3565,4,2017-12-11
15822497948,1,MH-3565,4,2019-06-30
64207680052,1,IH-3599,4,2019-01-04
26608132233,1,RW-1551,4,2016-02-28
38035326882,1,RW-1551,4,2019-06-02
76324461571,1,SL-4814,4,2015-07-17
39957930422,1,JQ-6452,4,2017-04-18
29290204640,1,RW-1551,4,2015-04-29
19419890564,1,IH-3599,4,2020-07-16
44019163648,1,JQ-6452,4,2016-02-18
29205525161,1,IH-3599,4,2018-02-27
12879956754,1,DU-0244,4,2020-01-20
46538465022,1,QO-5860,4,2018-09-23
19169475580,1,SL-4814,4,2021-12-07
87057432920,1,JQ-6452,4,2018-12-25
68253497503,1,IH-3599,4,2021-04-07
48917542229,1,DU-0244,4,2019-12-16
54878283484,1,IH-3599,4,2019-02-14
18338945257,1,LX-3314,4,2016-08-24
71692399407,1,IH-3599,4,2016-06-17
18523098187,1,QO-5860,4,2016-03-31
77015789729,1,LX-3314,4,2020-12-06
40554677670,1,YA-3810,4,2016-10-27
34453096748,1,SL-4814,4,2021-01-13
04696254255,1,IH-3599,4,2020-12-28
85462596160,1,QO-5860,4,2021-06-21
94047881695,1,DU-0244,4,2016-11-08
32134674316,1,QO-5860,4,2021-07-20
78013797055,1,DU-0244,4,2021-12-19
65973554372,1,LX-3314,4,2017-05-24
57735688194,1,DU-0244,4,2019-11-19
51684020641,1,RW-1551,4,2019-01-18
60788258366,1,SL-4814,4,2021-08-31
57319371994,1,DU-2773,4,2016-10-10
60788258366,1,SL-4814,4,2019-09-02
13255606863,1,YA-3810,4,2016-12-10
40321832051,1,DU-0244,4,2019-10-07
51684020641,1,RW-1551,4,2016-09-27
19419890564,1,JQ-6452,4,2020-09-07
48656156812,1,YA-3810,4,2016-06-10
55884540075,1,DU-0244,4,2015-03-02
03749562061,1,JQ-6452,4,2018-03-12
10278698298,1,QO-5860,4,2017-12-31
77015789729,1,JQ-6452,4,2020-10-21
16909215154,1,DU-0244,4,2021-06-12
04313751392,1,IH-3599,4,2020-03-26
95935481817,1,DU-2773,4,2015-11-27
11862358637,1,YA-3810,4,2017-11-13
68307298782,1,LX-3314,4,2016-11-16
75051454609,1,MH-3565,4,2020-02-14
50427694759,1,YA-3810,4,2018-03-19
56986982713,1,LX-3314,4,2020-07-30
65600982044,1,LX-3314,4,2015-10-23
40347152608,1,MH-3565,4,2020-04-13
88439186021,1,QO-5860,4,2020-09-21
48961207224,1,LX-3314,4,2016-05-29
15073170327,1,MH-3565,4,2015-09-23
75051454609,1,DU-0244,4,2019-03-12
25143716542,1,DU-2773,4,2020-07-11
78037818017,1,DU-2773,4,2020-05-24
35065526401,1,RW-1551,4,2022-04-24
38035326882,1,QO-5860,4,2017-05-13
75046780595,1,DU-2773,4,2018-05-31
49747956895,1,QO-5860,4,2017-08-14
53958807475,1,SL-4814,4,2020-10-15
89236213446,1,DU-2773,4,2019-04-27
37537098864,1,MH-3565,4,2019-11-22
19802461223,1,SL-4814,4,2016-09-30
31233507306,1,RW-1551,4,2022-06-26
48545254960,1,DU-2773,4,2019-10-05
54878283484,1,RW-1551,4,2015-12-30
31189323804,1,SL-4814,4,2019-07-06
13792889905,1,JQ-6452,4,2016-05-18
05927387304,1,LX-3314,4,2022-06-26
11127811618,1,DU-0244,4,2015-03-14
47684705111,1,QO-5860,4,2022-04-27
54382009225,1,JQ-6452,4,2018-11-26
58722202265,1,IH-3599,4,2015-11-17
52822014074,1,MH-3565,4,2020-12-13
69739471451,1,YA-3810,4,2019-07-22
53502918364,1,LX-3314,4,2019-12-07
14453484213,1,JQ-6452,4,2017-11-25
19419890564,1,RW-1551,4,2017-11-30
82190963465,1,DU-2773,4,2016-11-20
51695704557,1,LX-3314,4,2017-08-17
77491146782,1,YA-3810,4,2016-04-15
94047881695,1,MH-3565,4,2016-11-22
83272279673,1,LX-3314,4,2017-11-19
70063113338,1,IH-3599,4,2021-10-12
53336241675,1,MH-3565,4,2021-02-25
11235789879,1,YA-3810,4,2019-12-05
18523098187,1,DU-2773,4,2015-07-09
93286775963,1,IH-3599,4,2019-01-23
84345917000,1,JQ-6452,4,2018-12-25
49747956895,1,RW-1551,4,2021-01-12
70807229412,1,JQ-6452,4,2020-02-14
68253497503,1,YA-3810,4,2022-04-06
26232310564,1,LX-3314,4,2016-06-23
48656156812,1,JQ-6452,4,2015-08-03
46114995925,1,LX-3314,4,2018-05-08
15618260207,1,DU-0244,4,2022-08-24
68997182878,1,JQ-6452,4,2016-12-06
54754309232,1,YA-3810,4,2022-08-31
51684020641,1,DU-2773,4,2015-12-01
35595902815,1,DU-0244,4,2021-11-16
85200646306,1,IH-3599,4,2018-05-13
26232310564,1,RW-1551,4,2018-06-22
21905585397,1,SL-4814,4,2015-05-02
39466165740,1,IH-3599,4,2018-10-13
06548697974,1,JQ-6452,4,2021-02-12
11127811618,1,QO-5860,4,2019-06-29
19821104738,1,DU-0244,4,2019-03-20
57025711961,1,QO-5860,4,2019-10-30
75907861835,1,DU-2773,4,2017-11-29
20966309847,1,DU-2773,4,2015-08-28
08739528121,1,SL-4814,4,2018-12-12
40554677670,1,YA-3810,4,2020-03-26
90971416905,1,DU-2773,4,2020-05-25
68253497503,1,YA-3810,4,2019-08-27
08739528121,1,DU-0244,4,2015-12-09
63588843433,1,JQ-6452,4,2020-02-15
47453823176,1,JQ-6452,4,2016-04-15
55884540075,1,QO-5860,4,2022-04-22
31922916361,1,RW-1551,4,2015-03-14
44019163648,1,DU-0244,4,2018-04-22
63588843433,1,IH-3599,4,2020-03-05
38314671382,1,JQ-6452,4,2020-10-29
48961207224,1,YA-3810,4,2021-01-31
85200646306,1,JQ-6452,4,2021-09-09
37537098864,1,QO-5860,4,2016-08-22
71433629276,1,LX-3314,4,2015-09-07
95935481817,1,YA-3810,4,2015-12-28
53149415425,1,MH-3565,4,2019-02-18
37839967199,1,DU-0244,4,2015-05-09
83843103841,1,SL-4814,4,2016-03-10
57735688194,1,MH-3565,4,2015-04-30
25479511142,1,QO-5860,4,2015-10-20
94792716849,1,RW-1551,4,2022-06-23
37375957591,1,SL-4814,4,2015-05-22
53958807475,1,YA-3810,4,2015-06-10
83272279673,1,MH-3565,4,2016-05-27
44019163648,1,LX-3314,4,2015-03-21
38314671382,1,LX-3314,4,2018-05-09
49529264974,1,SL-4814,4,2021-12-04
54382009225,1,DU-0244,4,2019-12-05
04313751392,1,DU-2773,4,2020-10-13
49657974419,1,DU-2773,4,2017-01-21
37537098864,1,JQ-6452,4,2016-05-12
04989496842,1,QO-5860,4,2022-04-25
95935481817,1,MH-3565,4,2022-04-30
78013797055,1,DU-0244,4,2020-10-03
19237188472,1,DU-0244,4,2019-10-08
57416144076,1,DU-2773,4,2021-12-12
54234509517,1,RW-1551,4,2020-05-03
58722202265,1,IH-3599,4,2018-12-13
40321832051,1,MH-3565,4,2016-10-10
65600982044,1,JQ-6452,4,2015-11-07
69199502416,1,SL-4814,4,2016-03-31
74763990618,1,JQ-6452,4,2017-01-11
29464797589,1,MH-3565,4,2017-04-09
85906400262,1,MH-3565,4,2015-02-01
63229452278,1,QO-5860,4,2016-10-19
58887658182,1,DU-0244,4,2022-08-03
39957930422,1,DU-0244,4,2021-12-12
11127811618,1,YA-3810,4,2015-04-10
69739471451,1,RW-1551,4,2019-09-29
74638056639,1,RW-1551,4,2021-08-12
36658507252,1,RW-1551,4,2015-11-17
70115342511,1,SL-4814,4,2016-10-30
19054735812,1,MH-3565,4,2019-03-27
58559777954,1,LX-3314,4,2018-10-23
65506351351,1,RW-1551,4,2017-11-26
33928225934,1,LX-3314,4,2017-04-24
48545254960,1,DU-0244,4,2017-05-08
40446899301,1,DU-0244,4,2019-06-13
82950544186,1,RW-1551,4,2022-03-17
04989496842,1,LX-3314,4,2016-09-16
72303803294,1,RW-1551,4,2020-09-12
82190963465,1,IH-3599,4,2018-11-19
03749562061,1,JQ-6452,4,2016-06-16
42822224267,1,MH-3565,4,2021-09-05
64207680052,1,DU-2773,4,2017-05-01
48656156812,1,LX-3314,4,2020-01-07
56986982713,1,SL-4814,4,2019-04-22
75795423175,1,SL-4814,4,2015-10-10
15073170327,1,QO-5860,4,2016-11-25
06256944768,1,SL-4814,4,2016-12-07
91488185719,1,QO-5860,4,2019-07-11
57784632933,1,MH-3565,4,2017-08-30
50427694759,1,IH-3599,4,2021-04-08
17871494930,1,DU-0244,4,2018-03-18
19237188472,1,YA-3810,4,2021-10-28
70435201098,1,SL-4814,4,2022-02-11
50618784830,1,DU-0244,4,2016-02-26
49657974419,1,SL-4814,4,2020-01-29
41347579846,1,QO-5860,4,2015-04-24
98800449823,1,MH-3565,4,2018-03-24
15822497948,1,DU-0244,4,2015-02-05
57416144076,1,DU-0244,4,2021-06-12
04313751392,1,DU-0244,4,2017-06-01
05255120716,1,MH-3565,4,2017-10-20
48917542229,1,DU-2773,4,2017-01-18
56388126955,1,DU-2773,4,2016-02-19
34802117553,1,MH-3565,4,2015-11-12
33059817531,1,YA-3810,4,2020-01-24
39957930422,1,YA-3810,4,2019-08-09
58559777954,1,DU-2773,4,2020-02-08
15618260207,1,DU-0244,4,2019-11-22
34453096748,1,JQ-6452,4,2019-06-06
99798775929,1,MH-3565,4,2018-01-11
53065031222,1,JQ-6452,4,2018-05-10
09605976825,1,SL-4814,4,2022-06-27
19387871216,1,QO-5860,4,2018-03-13
48656156812,1,MH-3565,4,2019-10-08
89236213446,1,QO-5860,4,2020-04-01
85462596160,1,DU-2773,4,2016-10-27
78037818017,1,LX-3314,4,2018-05-28
93286775963,1,RW-1551,4,2018-05-30
86681237001,1,RW-1551,4,2018-05-02
07384997433,1,YA-3810,4,2018-03-05
42627860502,1,QO-5860,4,2021-05-05
78013797055,1,LX-3314,4,2017-05-14
11862358637,1,LX-3314,4,2022-08-29
40347152608,1,YA-3810,4,2017-05-20
71285653247,1,JQ-6452,4,2016-04-02
34351564040,1,MH-3565,4,2017-05-06
56706020712,1,DU-0244,4,2021-09-19
36658507252,1,SL-4814,4,2015-10-06
40080361512,1,DU-0244,4,2016-02-08
83272279673,1,MH-3565,4,2021-05-04
64729122219,1,JQ-6452,4,2015-10-30
75997171828,1,IH-3599,4,2017-07-17
41347579846,1,RW-1551,4,2017-04-23
53502918364,1,QO-5860,4,2017-03-25
70115342511,1,DU-2773,4,2020-12-05
70115342511,1,DU-0244,4,2022-06-13
84361300635,1,QO-5860,4,2021-01-02
52822014074,1,LX-3314,4,2020-08-30
71144920444,1,SL-4814,4,2022-08-20
40446899301,1,RW-1551,4,2019-01-14
75069644852,1,JQ-6452,4,2016-03-09
36543820303,1,JQ-6452,4,2019-03-26
52765432997,1,RW-1551,4,2015-09-10
48016657159,1,SL-4814,4,2019-05-10
12879956754,1,YA-3810,4,2019-12-12
19419890564,1,IH-3599,4,2015-11-01
61845201132,1,DU-0244,4,2019-10-30
53149415425,1,JQ-6452,4,2021-09-29
25143716542,1,YA-3810,4,2019-10-02
19685990807,1,YA-3810,4,2018-12-13
43908719815,1,IH-3599,4,2022-04-03
89236213446,1,RW-1551,4,2017-09-10
71692399407,1,QO-5860,4,2017-01-27
39466165740,1,QO-5860,4,2022-06-24
64207680052,1,DU-0244,4,2019-11-20
90971416905,1,YA-3810,4,2022-08-14
99798775929,1,LX-3314,4,2015-12-18
48917542229,1,DU-0244,4,2019-06-02
26608132233,1,LX-3314,4,2020-10-29
96602117969,1,YA-3810,4,2021-03-31
49755084012,1,MH-3565,4,2021-11-18
50618784830,1,DU-0244,4,2021-05-10
59631668358,1,IH-3599,4,2016-01-02
08289857172,1,DU-0244,4,2017-09-30
47684705111,1,RW-1551,4,2016-02-14
96268315627,1,DU-2773,4,2020-11-24
29205525161,1,RW-1551,4,2019-02-26
81180754057,1,DU-2773,4,2021-10-04
14422219081,1,LX-3314,4,2017-08-23
58246011681,1,QO-5860,4,2019-09-03
06921571827,1,SL-4814,4,2015-08-17
16909215154,1,IH-3599,4,2015-11-16
90194708645,1,RW-1551,4,2019-08-24
04313751392,1,QO-5860,4,2018-01-25
20966309847,1,DU-2773,4,2017-11-25
19685990807,1,MH-3565,4,2017-03-28
82190963465,1,SL-4814,4,2022-08-09
56986982713,1,LX-3314,4,2019-06-08
19387871216,1,SL-4814,4,2019-02-27
19387871216,1,RW-1551,4,2015-04-20
40501158630,1,JQ-6452,4,2021-05-09
83522809424,1,IH-3599,4,2017-08-15
12879956754,1,JQ-6452,4,2022-02-04
44919644227,1,JQ-6452,4,2019-06-25
75907861835,1,JQ-6452,4,2018-03-24
05926545345,1,QO-5860,4,2019-01-20
82246942155,1,YA-3810,4,2017-09-10
67547518568,1,JQ-6452,4,2015-08-22
46538465022,1,IH-3599,4,2018-06-21
50618784830,1,LX-3314,4,2015-05-04
48545254960,1,JQ-6452,4,2019-01-08
89284887352,1,DU-0244,4,2016-06-14
56388126955,1,QO-5860,4,2017-09-27
40446899301,1,MH-3565,4,2016-12-13
64128029506,1,QO-5860,4,2022-08-14
10278698298,1,DU-2773,4,2015-05-27
11235789879,1,YA-3810,4,2017-07-10
84361300635,1,LX-3314,4,2020-03-08
60674480811,1,MH-3565,4,2019-03-18
46513474271,1,DU-0244,4,2020-10-08
60674480811,1,DU-2773,4,2022-04-12
22378292614,1,DU-2773,4,2019-04-06
84345917000,1,DU-0244,4,2021-04-21
06256944768,1,DU-2773,4,2018-07-04
71692399407,1,DU-0244,4,2019-08-22
76424308404,1,DU-0244,4,2019-03-20
67547518568,1,SL-4814,4,2019-09-10
35960609716,1,JQ-6452,4,2018-08-27
52765432997,1,IH-3599,4,2021-12-10
31271198607,1,DU-2773,4,2018-10-05
85743479267,1,DU-0244,4,2015-02-04
25479511142,1,DU-0244,4,2017-05-09
35065526401,1,YA-3810,4,2022-05-14
84518026238,1,MH-3565,4,2015-12-16
89284887352,1,JQ-6452,4,2015-01-27
95725372987,1,LX-3314,4,2016-02-12
57416144076,1,RW-1551,4,2016-02-29
