key1,type1,key2,type2,relation_name
26303427948,1,62 NJQ 2216,2,2016-04-01
48576203623,1,22 MJI 0311,2,2015-10-21
97592279372,1,91 BYY 4960,2,2020-01-06
29464797589,1,92 MTB 5662,2,2017-06-25
64304073894,1,10 AQI 3862,2,2017-02-26
38314671382,1,22 MJI 0311,2,2016-07-12
19997769076,1,62 BXY 9165,2,2018-05-18
71692399407,1,62 BXY 9165,2,2018-05-08
48576203623,1,84 QJI 8255,2,2018-06-02
57416144076,1,91 BYY 4960,2,2022-05-18
48016657159,1,92 MTB 5662,2,2015-09-13
35567872920,1,83 DQO 4888,2,2018-02-25
41253810434,1,62 BXY 9165,2,2021-03-13
75997171828,1,62 BXY 9165,2,2016-11-24
24157550914,1,83 DQO 4888,2,2020-08-20
77491146782,1,74 ROJ 0918,2,2022-04-02
54754309232,1,62 NJQ 2216,2,2022-02-02
40446899301,1,22 MJI 0311,2,2017-02-13
65506351351,1,19 JQF 7726,2,2017-08-22
43476152769,1,28 DLL 7459,2,2017-10-04
24157550914,1,91 BYY 4960,2,2017-05-06
76424308404,1,70 QVC 2272,2,2016-07-09
37341551492,1,62 NJQ 2216,2,2017-12-22
43476152769,1,83 DQO 4888,2,2021-01-20
49657974419,1,19 JQF 7726,2,2018-07-04
57784632933,1,70 QVC 2272,2,2016-02-16
70807229412,1,67 BJI 5709,2,2022-08-05
48576203623,1,61 MOU 9064,2,2019-01-27
23341321280,1,10 AQI 3862,2,2019-02-10
19387871216,1,74 ROJ 0918,2,2019-04-30
36543820303,1,85 RMC 2962,2,2018-08-24
64304073894,1,19 JQF 7726,2,2018-11-12
97177659667,1,83 DQO 4888,2,2019-12-11
75997171828,1,92 MTB 5662,2,2017-01-03
31482529556,1,19 JQF 7726,2,2016-03-13
19997769076,1,28 DLL 7459,2,2017-03-26
48961207224,1,69 GWQ 1322,2,2016-02-04
80142942153,1,28 DLL 7459,2,2016-09-19
89284887352,1,91 BYY 4960,2,2016-07-31
05926545345,1,62 NJQ 2216,2,2018-11-29
74638056639,1,85 RMC 2962,2,2020-04-30
58233003167,1,12 LMW 9328,2,2015-03-24
11862358637,1,61 MOU 9064,2,2022-01-10
19054735812,1,62 BXY 9165,2,2021-06-17
36543820303,1,91 BYY 4960,2,2018-10-08
03749562061,1,83 DQO 4888,2,2016-09-04
23964879917,1,83 DQO 4888,2,2016-04-05
97592279372,1,85 RMC 2962,2,2018-07-19
26296258644,1,62 NJQ 2216,2,2016-03-25
84345917000,1,79 OAB 6873,2,2018-11-30
40554677670,1,61 MOU 9064,2,2022-06-19
65973554372,1,70 QVC 2272,2,2022-08-29
94047881695,1,67 BJI 5709,2,2015-11-05
39613868053,1,62 BXY 9165,2,2017-09-26
14453484213,1,62 NJQ 2216,2,2020-08-25
40554677670,1,10 AQI 3862,2,2016-08-19
15822497948,1,35 MGI 0235,2,2017-10-29
68941703739,1,67 BJI 5709,2,2017-07-29
19054735812,1,69 GWQ 1322,2,2022-08-06
87057432920,1,27 TEJ 9852,2,2022-05-20
69199502416,1,85 RMC 2962,2,2019-08-05
12879956754,1,28 DLL 7459,2,2021-09-29
19802461223,1,92 MTB 5662,2,2019-02-20
40347152608,1,84 QJI 8255,2,2015-11-06
34453096748,1,62 NJQ 2216,2,2016-03-30
19997769076,1,67 BJI 5709,2,2015-10-03
11811025413,1,83 DQO 4888,2,2019-02-19
36094992266,1,28 DLL 7459,2,2016-11-09
47453823176,1,83 DQO 4888,2,2017-03-30
83272279673,1,19 JQF 7726,2,2018-02-10
24830027554,1,62 NJQ 2216,2,2019-06-30
94837993831,1,62 BXY 9165,2,2016-04-28
25143716542,1,19 JQF 7726,2,2019-09-22
39724809059,1,91 BYY 4960,2,2017-07-07
37839967199,1,62 BXY 9165,2,2017-11-25
09832748401,1,92 MTB 5662,2,2021-07-19
82950544186,1,62 BXY 9165,2,2020-06-13
65600982044,1,19 JQF 7726,2,2017-12-02
49529264974,1,79 OAB 6873,2,2015-07-19
85906400262,1,92 MTB 5662,2,2021-07-25
65811306315,1,62 BXY 9165,2,2016-11-12
34351564040,1,92 MTB 5662,2,2016-05-30
39613868053,1,27 TEJ 9852,2,2015-07-12
31271198607,1,22 MJI 0311,2,2022-04-17
15822497948,1,74 ROJ 0918,2,2020-06-03
23480852749,1,27 TEJ 9852,2,2022-05-20
03749562061,1,22 MJI 0311,2,2018-02-04
33040299457,1,69 GWQ 1322,2,2016-08-30
40080361512,1,92 MTB 5662,2,2016-07-29
40321832051,1,92 MTB 5662,2,2017-02-07
23341321280,1,61 MOU 9064,2,2018-09-03
11235789879,1,61 MOU 9064,2,2018-06-04
75256818047,1,70 QVC 2272,2,2016-11-13
26608132233,1,91 BYY 4960,2,2019-05-02
54878283484,1,92 MTB 5662,2,2015-03-07
65392217901,1,74 ROJ 0918,2,2015-03-24
40554677670,1,84 QJI 8255,2,2015-01-11
58023579547,1,61 MOU 9064,2,2016-01-24
36094992266,1,19 JQF 7726,2,2019-10-29
06921571827,1,61 MOU 9064,2,2015-07-08
55522361965,1,61 MOU 9064,2,2021-04-21
09605976825,1,28 DLL 7459,2,2017-04-17
78037818017,1,79 OAB 6873,2,2015-01-30
50427694759,1,79 OAB 6873,2,2017-01-20
65973554372,1,35 MGI 0235,2,2015-07-22
52751137553,1,62 NJQ 2216,2,2016-11-29
93716485460,1,22 MJI 0311,2,2017-08-18
18493870940,1,79 OAB 6873,2,2017-05-21
65727899609,1,69 GWQ 1322,2,2015-05-03
64554964648,1,74 ROJ 0918,2,2019-12-07
71138841036,1,74 ROJ 0918,2,2017-09-04
43476152769,1,22 MJI 0311,2,2021-05-03
37537098864,1,92 MTB 5662,2,2021-08-23
63229452278,1,61 MOU 9064,2,2015-12-14
39957930422,1,91 BYY 4960,2,2016-10-02
70435201098,1,27 TEJ 9852,2,2016-08-27
64128029506,1,79 OAB 6873,2,2015-11-14
61845201132,1,19 JQF 7726,2,2019-08-28
37537098864,1,12 LMW 9328,2,2019-10-27
71692399407,1,79 OAB 6873,2,2022-06-06
54878283484,1,67 BJI 5709,2,2019-07-19
04989496842,1,92 MTB 5662,2,2015-11-25
47684705111,1,62 NJQ 2216,2,2021-05-15
53149415425,1,67 BJI 5709,2,2022-05-20
19685990807,1,83 DQO 4888,2,2020-06-20
94047881695,1,28 DLL 7459,2,2019-01-05
65506351351,1,70 QVC 2272,2,2018-03-30
50591037967,1,84 QJI 8255,2,2020-09-08
12370709950,1,10 AQI 3862,2,2019-09-13
90194708645,1,10 AQI 3862,2,2016-02-25
42632573397,1,84 QJI 8255,2,2017-09-07
29284020749,1,22 MJI 0311,2,2016-05-02
81180754057,1,62 NJQ 2216,2,2021-11-06
64304073894,1,79 OAB 6873,2,2021-03-26
76320592895,1,70 QVC 2272,2,2019-10-13
75089934568,1,70 QVC 2272,2,2019-11-14
70435201098,1,28 DLL 7459,2,2020-08-12
46878477606,1,70 QVC 2272,2,2021-04-02
04696254255,1,35 MGI 0235,2,2020-04-15
16709141095,1,69 GWQ 1322,2,2018-08-12
41347579846,1,27 TEJ 9852,2,2017-01-06
65727899609,1,12 LMW 9328,2,2019-11-04
75997171828,1,61 MOU 9064,2,2021-02-20
75997171828,1,12 LMW 9328,2,2020-10-06
19419890564,1,35 MGI 0235,2,2018-05-28
57025711961,1,19 JQF 7726,2,2022-08-12
76423262910,1,27 TEJ 9852,2,2018-09-28
13255606863,1,27 TEJ 9852,2,2017-06-28
49755084012,1,69 GWQ 1322,2,2017-05-23
75069644852,1,12 LMW 9328,2,2017-01-11
25154986913,1,74 ROJ 0918,2,2018-09-29
05926545345,1,79 OAB 6873,2,2016-03-12
64729122219,1,61 MOU 9064,2,2019-09-04
65600982044,1,92 MTB 5662,2,2019-03-28
67547518568,1,69 GWQ 1322,2,2019-01-11
81133388615,1,79 OAB 6873,2,2018-06-23
36094992266,1,28 DLL 7459,2,2020-09-21
48576203623,1,62 NJQ 2216,2,2015-04-26
25154986913,1,62 NJQ 2216,2,2019-09-17
55522361965,1,35 MGI 0235,2,2018-05-23
75089934568,1,28 DLL 7459,2,2016-08-18
42822224267,1,74 ROJ 0918,2,2017-01-21
67547518568,1,91 BYY 4960,2,2020-12-03
47136458171,1,83 DQO 4888,2,2018-01-02
63229452278,1,62 BXY 9165,2,2019-07-09
27451165806,1,69 GWQ 1322,2,2015-01-11
08289857172,1,84 QJI 8255,2,2021-08-25
16037442276,1,19 JQF 7726,2,2017-11-27
83843103841,1,91 BYY 4960,2,2018-12-19
35567872920,1,92 MTB 5662,2,2016-08-27
29741855004,1,79 OAB 6873,2,2021-11-10
76424308404,1,83 DQO 4888,2,2022-05-01
36543820303,1,19 JQF 7726,2,2017-10-06
07384997433,1,83 DQO 4888,2,2016-11-13
29464797589,1,28 DLL 7459,2,2016-02-27
58887658182,1,62 BXY 9165,2,2015-08-17
13792889905,1,70 QVC 2272,2,2017-02-26
37537098864,1,35 MGI 0235,2,2018-08-24
46538465022,1,84 QJI 8255,2,2017-08-30
20510103443,1,70 QVC 2272,2,2017-03-13
22989093679,1,92 MTB 5662,2,2017-02-03
33928225934,1,10 AQI 3862,2,2015-04-21
75051454609,1,91 BYY 4960,2,2018-12-15
37839967199,1,70 QVC 2272,2,2021-06-19
49657974419,1,70 QVC 2272,2,2019-10-31
19419890564,1,62 BXY 9165,2,2020-02-05
14422219081,1,84 QJI 8255,2,2015-03-30
08526086491,1,22 MJI 0311,2,2019-09-22
08739528121,1,35 MGI 0235,2,2015-01-16
58887658182,1,35 MGI 0235,2,2018-08-29
64128029506,1,61 MOU 9064,2,2016-11-03
74763990618,1,84 QJI 8255,2,2018-12-04
77015789729,1,91 BYY 4960,2,2018-04-15
34802117553,1,69 GWQ 1322,2,2015-02-21
48961207224,1,12 LMW 9328,2,2017-06-21
04313751392,1,84 QJI 8255,2,2020-03-12
37839967199,1,22 MJI 0311,2,2020-09-07
26232310564,1,27 TEJ 9852,2,2020-10-22
31482529556,1,12 LMW 9328,2,2018-07-15
56706020712,1,61 MOU 9064,2,2019-01-17
13255606863,1,62 BXY 9165,2,2021-10-20
62247201327,1,27 TEJ 9852,2,2021-06-13
64927243271,1,79 OAB 6873,2,2017-06-02
19419890564,1,84 QJI 8255,2,2020-12-12
19387871216,1,62 BXY 9165,2,2016-02-08
60788258366,1,61 MOU 9064,2,2016-01-19
11235789879,1,85 RMC 2962,2,2015-09-28
40321832051,1,83 DQO 4888,2,2015-06-01
12370709950,1,79 OAB 6873,2,2020-04-17
46352921948,1,69 GWQ 1322,2,2019-09-05
61845201132,1,61 MOU 9064,2,2015-12-30
68253497503,1,67 BJI 5709,2,2020-10-19
44919644227,1,62 BXY 9165,2,2019-05-09
75051454609,1,67 BJI 5709,2,2017-08-22
53958807475,1,79 OAB 6873,2,2020-11-26
37537098864,1,62 NJQ 2216,2,2016-02-11
64729122219,1,62 NJQ 2216,2,2020-09-28
76424308404,1,67 BJI 5709,2,2017-06-22
19054735812,1,27 TEJ 9852,2,2017-05-10
26232310564,1,79 OAB 6873,2,2016-01-16
57735688194,1,62 NJQ 2216,2,2022-04-04
60674480811,1,91 BYY 4960,2,2019-04-22
70115342511,1,35 MGI 0235,2,2016-09-15
15073170327,1,79 OAB 6873,2,2015-06-29
19821104738,1,70 QVC 2272,2,2020-08-25
75907861835,1,28 DLL 7459,2,2017-06-15
29464797589,1,28 DLL 7459,2,2019-05-07
54806091737,1,85 RMC 2962,2,2016-09-23
93716485460,1,35 MGI 0235,2,2022-05-18
34802117553,1,91 BYY 4960,2,2015-03-17
37375957591,1,62 NJQ 2216,2,2022-07-01
57784632933,1,83 DQO 4888,2,2022-04-25
98800449823,1,27 TEJ 9852,2,2018-05-08
41253810434,1,27 TEJ 9852,2,2021-05-04
19237188472,1,27 TEJ 9852,2,2022-07-29
57319371994,1,92 MTB 5662,2,2016-06-28
83522809424,1,67 BJI 5709,2,2015-10-26
87057432920,1,67 BJI 5709,2,2017-12-26
94792716849,1,91 BYY 4960,2,2021-10-14
23480852749,1,28 DLL 7459,2,2020-10-10
65811306315,1,79 OAB 6873,2,2017-10-23
34802117553,1,19 JQF 7726,2,2021-10-26
78037818017,1,22 MJI 0311,2,2019-07-19
57416144076,1,28 DLL 7459,2,2017-07-29
50427694759,1,83 DQO 4888,2,2017-01-24
48917542229,1,85 RMC 2962,2,2019-03-22
52751137553,1,67 BJI 5709,2,2018-07-14
95725372987,1,10 AQI 3862,2,2017-11-11
75089934568,1,28 DLL 7459,2,2015-05-01
42627860502,1,67 BJI 5709,2,2021-02-26
71692399407,1,28 DLL 7459,2,2019-06-07
49529264974,1,70 QVC 2272,2,2016-04-05
38314671382,1,62 BXY 9165,2,2021-10-20
64729122219,1,92 MTB 5662,2,2017-06-25
36094992266,1,28 DLL 7459,2,2019-10-03
18493870940,1,91 BYY 4960,2,2022-08-02
23207180978,1,69 GWQ 1322,2,2021-07-19
19685990807,1,83 DQO 4888,2,2021-05-30
84345917000,1,28 DLL 7459,2,2017-09-08
47453823176,1,91 BYY 4960,2,2020-05-03
75997171828,1,70 QVC 2272,2,2019-09-13
84345917000,1,70 QVC 2272,2,2016-04-05
33040299457,1,28 DLL 7459,2,2018-03-02
57025711961,1,35 MGI 0235,2,2017-03-07
25154986913,1,61 MOU 9064,2,2018-06-03
96268315627,1,10 AQI 3862,2,2018-09-09
19054735812,1,62 NJQ 2216,2,2018-09-30
48961207224,1,69 GWQ 1322,2,2021-09-22
12370709950,1,84 QJI 8255,2,2021-03-11
29205525161,1,70 QVC 2272,2,2019-12-11
34802117553,1,19 JQF 7726,2,2015-03-05
68941703739,1,27 TEJ 9852,2,2020-09-17
29741855004,1,12 LMW 9328,2,2015-05-10
68253497503,1,83 DQO 4888,2,2022-06-19
86681237001,1,28 DLL 7459,2,2015-02-13
69739471451,1,12 LMW 9328,2,2018-03-14
57416144076,1,74 ROJ 0918,2,2020-02-09
16709141095,1,70 QVC 2272,2,2017-06-27
34453096748,1,62 NJQ 2216,2,2018-05-15
41253810434,1,91 BYY 4960,2,2015-07-11
19237188472,1,19 JQF 7726,2,2016-11-01
19997769076,1,79 OAB 6873,2,2019-09-01
34802117553,1,85 RMC 2962,2,2017-04-27
64304073894,1,84 QJI 8255,2,2015-12-28
80142942153,1,28 DLL 7459,2,2022-08-09
95685339084,1,62 NJQ 2216,2,2016-08-12
75069644852,1,69 GWQ 1322,2,2017-11-20
72303803294,1,79 OAB 6873,2,2020-10-04
94047881695,1,92 MTB 5662,2,2020-06-12
94792716849,1,74 ROJ 0918,2,2019-08-20
53502918364,1,62 BXY 9165,2,2020-04-23
47684705111,1,62 NJQ 2216,2,2019-06-05
75907861835,1,85 RMC 2962,2,2021-05-25
69199502416,1,62 NJQ 2216,2,2015-11-16
63588843433,1,61 MOU 9064,2,2021-04-22
83272279673,1,19 JQF 7726,2,2017-04-19
17985434476,1,35 MGI 0235,2,2015-05-23
47453823176,1,62 BXY 9165,2,2020-02-26
41347579846,1,91 BYY 4960,2,2016-09-09
90971416905,1,10 AQI 3862,2,2018-03-22
82190963465,1,79 OAB 6873,2,2019-11-22
47136458171,1,35 MGI 0235,2,2018-06-26
29284020749,1,85 RMC 2962,2,2018-10-25
77491146782,1,62 NJQ 2216,2,2022-02-27
39957930422,1,28 DLL 7459,2,2015-07-23
75051454609,1,74 ROJ 0918,2,2017-02-27
03098677422,1,91 BYY 4960,2,2019-02-14
19054735812,1,92 MTB 5662,2,2022-07-31
03842788900,1,10 AQI 3862,2,2018-09-20
31233507306,1,22 MJI 0311,2,2017-01-06
53958807475,1,28 DLL 7459,2,2020-01-17
67547518568,1,74 ROJ 0918,2,2018-10-20
29284020749,1,70 QVC 2272,2,2015-04-14
07384997433,1,79 OAB 6873,2,2018-06-15
96268315627,1,69 GWQ 1322,2,2016-04-09
98800449823,1,74 ROJ 0918,2,2015-07-07
54806091737,1,61 MOU 9064,2,2016-05-28
76424308404,1,61 MOU 9064,2,2019-12-18
68253497503,1,84 QJI 8255,2,2022-03-11
47684705111,1,85 RMC 2962,2,2020-10-01
75907861835,1,70 QVC 2272,2,2015-01-10
57319371994,1,91 BYY 4960,2,2021-04-07
15618260207,1,19 JQF 7726,2,2021-12-23
52822014074,1,19 JQF 7726,2,2021-02-26
58559777954,1,79 OAB 6873,2,2015-11-20
76324461571,1,22 MJI 0311,2,2020-12-30
80142942153,1,67 BJI 5709,2,2018-01-24
97177659667,1,19 JQF 7726,2,2019-02-02
23341321280,1,35 MGI 0235,2,2021-09-04
19685990807,1,27 TEJ 9852,2,2018-11-10
05926545345,1,84 QJI 8255,2,2015-03-21
54382009225,1,69 GWQ 1322,2,2015-05-21
76324461571,1,67 BJI 5709,2,2015-08-30
24157550914,1,83 DQO 4888,2,2019-02-07
16709141095,1,67 BJI 5709,2,2019-04-01
10278698298,1,28 DLL 7459,2,2021-01-22
75089934568,1,92 MTB 5662,2,2019-05-31
58559777954,1,84 QJI 8255,2,2019-10-17
41347579846,1,79 OAB 6873,2,2015-06-02
96268315627,1,83 DQO 4888,2,2020-02-25
46538465022,1,22 MJI 0311,2,2019-07-05
46878477606,1,69 GWQ 1322,2,2015-12-16
91451240310,1,10 AQI 3862,2,2019-06-10
18338945257,1,69 GWQ 1322,2,2017-09-12
09832748401,1,62 BXY 9165,2,2021-09-17
95685339084,1,28 DLL 7459,2,2021-11-01
34453096748,1,79 OAB 6873,2,2015-10-29
19802461223,1,91 BYY 4960,2,2016-11-25
18338945257,1,85 RMC 2962,2,2017-12-26
42632573397,1,67 BJI 5709,2,2017-10-21
25154986913,1,62 BXY 9165,2,2017-06-23
37375957591,1,85 RMC 2962,2,2019-07-20
54806091737,1,62 NJQ 2216,2,2017-02-13
43908719815,1,62 BXY 9165,2,2016-11-08
26608132233,1,22 MJI 0311,2,2019-08-22
31271198607,1,74 ROJ 0918,2,2021-03-20
82190963465,1,91 BYY 4960,2,2017-11-28
13255606863,1,27 TEJ 9852,2,2019-10-07
95935481817,1,62 NJQ 2216,2,2017-06-29
18493870940,1,74 ROJ 0918,2,2015-08-02
25154986913,1,28 DLL 7459,2,2016-06-03
90971416905,1,85 RMC 2962,2,2018-07-16
31482529556,1,61 MOU 9064,2,2022-08-08
21905585397,1,69 GWQ 1322,2,2022-03-19
14404537900,1,19 JQF 7726,2,2017-10-26
80005790914,1,79 OAB 6873,2,2017-08-15
59631668358,1,91 BYY 4960,2,2017-03-22
43908719815,1,92 MTB 5662,2,2017-04-08
34351564040,1,67 BJI 5709,2,2021-04-11
94123486972,1,28 DLL 7459,2,2018-06-24
04806276300,1,27 TEJ 9852,2,2020-01-28
28187564312,1,61 MOU 9064,2,2020-07-22
58887658182,1,70 QVC 2272,2,2015-11-21
18493870940,1,69 GWQ 1322,2,2016-10-03
83394693377,1,10 AQI 3862,2,2021-01-08
24830027554,1,79 OAB 6873,2,2015-06-17
46878477606,1,62 BXY 9165,2,2020-08-15
59631668358,1,10 AQI 3862,2,2017-02-27
39957930422,1,28 DLL 7459,2,2017-11-12
46538465022,1,70 QVC 2272,2,2017-04-29
04806276300,1,12 LMW 9328,2,2020-02-11
36094992266,1,92 MTB 5662,2,2018-01-29
13792889905,1,61 MOU 9064,2,2017-07-04
52765432997,1,28 DLL 7459,2,2021-10-03
94123486972,1,91 BYY 4960,2,2016-12-19
94792716849,1,74 ROJ 0918,2,2020-12-01
70063113338,1,62 BXY 9165,2,2021-12-17
84518026238,1,85 RMC 2962,2,2016-05-21
98800449823,1,85 RMC 2962,2,2019-10-25
05927387304,1,74 ROJ 0918,2,2019-04-22
51695704557,1,74 ROJ 0918,2,2022-01-12
53149415425,1,69 GWQ 1322,2,2021-10-30
77491146782,1,83 DQO 4888,2,2020-05-07
81133388615,1,62 BXY 9165,2,2019-09-27
95725372987,1,67 BJI 5709,2,2020-12-18
19997769076,1,69 GWQ 1322,2,2015-07-05
75795423175,1,10 AQI 3862,2,2018-08-22
76320592895,1,19 JQF 7726,2,2020-01-17
26232310564,1,12 LMW 9328,2,2017-02-03
18338945257,1,22 MJI 0311,2,2017-05-02
49755084012,1,83 DQO 4888,2,2021-11-22
96268315627,1,67 BJI 5709,2,2019-03-24
58559777954,1,85 RMC 2962,2,2016-08-03
64207680052,1,10 AQI 3862,2,2016-04-22
05927387304,1,79 OAB 6873,2,2020-03-24
64729122219,1,84 QJI 8255,2,2019-01-09
11127811618,1,22 MJI 0311,2,2020-07-15
25479511142,1,12 LMW 9328,2,2018-10-06
34351564040,1,91 BYY 4960,2,2022-04-14
09605976825,1,27 TEJ 9852,2,2019-11-13
17554611634,1,84 QJI 8255,2,2015-11-18
14453484213,1,27 TEJ 9852,2,2017-03-06
43908719815,1,70 QVC 2272,2,2020-02-17
19419890564,1,92 MTB 5662,2,2019-07-25
52765432997,1,70 QVC 2272,2,2022-03-22
20510103443,1,92 MTB 5662,2,2017-06-21
11235789879,1,35 MGI 0235,2,2015-09-07
29205525161,1,79 OAB 6873,2,2015-01-17
41253810434,1,61 MOU 9064,2,2015-10-17
39406453055,1,70 QVC 2272,2,2021-01-02
64554964648,1,69 GWQ 1322,2,2021-09-27
43908719815,1,92 MTB 5662,2,2019-10-08
19054735812,1,85 RMC 2962,2,2020-07-18
60674480811,1,83 DQO 4888,2,2017-07-22
47453823176,1,67 BJI 5709,2,2016-02-15
19997769076,1,84 QJI 8255,2,2016-04-26
67547518568,1,74 ROJ 0918,2,2017-05-31
47136458171,1,85 RMC 2962,2,2022-05-08
12370709950,1,62 NJQ 2216,2,2020-03-09
38035326882,1,62 BXY 9165,2,2015-01-12
15073170327,1,12 LMW 9328,2,2017-11-30
26742448832,1,27 TEJ 9852,2,2021-01-30
94792716849,1,27 TEJ 9852,2,2020-08-10
86681237001,1,91 BYY 4960,2,2021-01-30
35567872920,1,70 QVC 2272,2,2022-01-12
70807229412,1,62 BXY 9165,2,2022-02-09
04696254255,1,12 LMW 9328,2,2016-11-23
19054735812,1,91 BYY 4960,2,2019-05-24
94837993831,1,74 ROJ 0918,2,2021-06-15
76324461571,1,19 JQF 7726,2,2017-12-11
94123486972,1,74 ROJ 0918,2,2021-10-05
77491146782,1,27 TEJ 9852,2,2016-10-13
62247201327,1,69 GWQ 1322,2,2020-10-19
17554611634,1,84 QJI 8255,2,2018-07-19
86493056893,1,92 MTB 5662,2,2015-09-25
71285653247,1,91 BYY 4960,2,2016-03-22
