key1,type1,key2,type2,relation_name
36094992266,1,75795423175,1,2018-07-23
09939346508,1,42627860502,1,2020-03-24
13255606863,1,35065526401,1,2016-06-30
65727899609,1,18012263977,1,2021-09-25
65973554372,1,09198590627,1,2015-01-31
76424308404,1,59631668358,1,2018-03-03
18338945257,1,75089934568,1,2018-01-01
39466165740,1,09939346508,1,2017-03-15
39957930422,1,31482529556,1,2017-07-03
64729122219,1,65973554372,1,2019-05-03
98355516892,1,18338945257,1,2020-01-18
84361300635,1,94047881695,1,2021-11-10
69199502416,1,40446899301,1,2021-11-19
19169475580,1,84361300635,1,2015-04-25
70435201098,1,39613868053,1,2022-03-14
14871165707,1,41253810434,1,2017-08-22
69199502416,1,19419890564,1,2020-03-01
29741855004,1,29284020749,1,2017-10-13
40554677670,1,53149415425,1,2016-04-19
89284887352,1,19054735812,1,2015-07-08
08289857172,1,25143716542,1,2020-10-20
33040299457,1,44619922041,1,2021-01-25
71285653247,1,40554677670,1,2022-02-05
05927387304,1,29284020749,1,2020-02-28
25479511142,1,81180754057,1,2018-08-06
83394693377,1,53149415425,1,2015-09-20
30467500701,1,17871494930,1,2020-03-11
11811025413,1,35065526401,1,2022-08-23
78013797055,1,31271198607,1,2021-12-26
15822497948,1,31233507306,1,2017-08-16
19821104738,1,39724809059,1,2016-06-26
39466165740,1,37839967199,1,2020-05-16
22378292614,1,54754309232,1,2017-05-14
58887658182,1,39466165740,1,2017-06-30
68941703739,1,91451240310,1,2021-10-02
71138841036,1,15618260207,1,2022-01-31
04696254255,1,96763751508,1,2015-11-08
19685990807,1,57025711961,1,2016-07-04
95685339084,1,32134674316,1,2016-11-04
72303803294,1,34351564040,1,2022-09-10
38314671382,1,68997182878,1,2016-07-19
53958807475,1,64554964648,1,2016-12-01
34453096748,1,71285653247,1,2018-04-09
48016657159,1,75795423175,1,2019-12-28
03098677422,1,82246942155,1,2015-04-23
82190963465,1,85906400262,1,2017-09-26
04989496842,1,69739471451,1,2020-07-29
70063113338,1,22378292614,1,2015-05-20
23207180978,1,82190963465,1,2015-07-22
94123486972,1,71144920444,1,2020-02-26
83843103841,1,53502918364,1,2020-08-20
56706020712,1,88439186021,1,2019-07-20
64927243271,1,85200646306,1,2021-05-04
58233003167,1,71144920444,1,2015-07-01
88439186021,1,37537098864,1,2021-02-28
17985434476,1,71433629276,1,2018-01-08
52822014074,1,40554677670,1,2017-08-01
75907861835,1,40501158630,1,2017-05-13
70115342511,1,20966309847,1,2018-03-09
64128029506,1,16037442276,1,2015-11-06
89284887352,1,19685990807,1,2017-03-01
72303803294,1,85462596160,1,2021-03-02
57784632933,1,68941703739,1,2021-06-27
65506351351,1,93286775963,1,2019-09-17
09198590627,1,90655483496,1,2020-09-09
48016657159,1,43191390712,1,2017-04-30
63588843433,1,75046780595,1,2020-11-27
52765432997,1,99798775929,1,2019-03-28
11235789879,1,25143716542,1,2017-09-10
71138841036,1,39613868053,1,2018-06-13
98800449823,1,24157550914,1,2016-03-04
19419890564,1,40080361512,1,2016-07-10
25479511142,1,32134674316,1,2018-09-10
54806091737,1,04989496842,1,2019-02-01
11127811618,1,44019163648,1,2021-10-31
36094992266,1,51684020641,1,2018-05-22
55884540075,1,15618260207,1,2019-07-11
69199502416,1,40554677670,1,2021-07-29
81133388615,1,09605976825,1,2019-08-23
86493056893,1,04696254255,1,2015-11-26
62247201327,1,78037818017,1,2019-06-16
11127811618,1,34351564040,1,2022-07-01
56388126955,1,67547518568,1,2021-07-13
29205525161,1,42632573397,1,2021-08-12
15618260207,1,25143716542,1,2020-09-28
70115342511,1,95935481817,1,2018-02-17
17554611634,1,33059817531,1,2015-09-01
22586593172,1,84345917000,1,2020-02-21
71692399407,1,36094992266,1,2021-11-11
57784632933,1,76526708509,1,2016-01-02
38035326882,1,35567872920,1,2021-03-26
67547518568,1,06921571827,1,2015-04-28
96602117969,1,37341551492,1,2018-05-08
16709141095,1,14453484213,1,2019-10-28
71144920444,1,27451165806,1,2015-08-20
29205525161,1,16909215154,1,2021-07-01
47136458171,1,42627860502,1,2021-09-20
13792889905,1,16037442276,1,2018-09-29
26232310564,1,71433629276,1,2022-07-31
96602117969,1,23480852749,1,2021-02-28
78037818017,1,46878477606,1,2021-03-03
96602117969,1,97592279372,1,2018-08-08
75051454609,1,85743479267,1,2021-06-29
69739471451,1,31922916361,1,2018-12-18
85462596160,1,71433629276,1,2019-12-07
85906400262,1,47453823176,1,2021-02-14
50618784830,1,64554964648,1,2019-01-16
44019163648,1,94792716849,1,2015-06-05
64359498278,1,46513474271,1,2020-01-28
46538465022,1,94837993831,1,2015-05-16
31922916361,1,97177659667,1,2018-12-08
85743479267,1,62247201327,1,2017-11-18
36094992266,1,55522361965,1,2020-03-14
23480852749,1,27451165806,1,2017-03-06
04696254255,1,03098677422,1,2015-10-29
20510103443,1,20966309847,1,2020-09-22
39471553055,1,13255606863,1,2022-03-23
83272279673,1,14404537900,1,2018-11-07
13255606863,1,05927387304,1,2021-09-03
64729122219,1,54806091737,1,2016-01-31
91451240310,1,11235789879,1,2015-03-26
40321832051,1,78013797055,1,2015-01-14
42822224267,1,84361300635,1,2016-09-24
82950544186,1,05926545345,1,2022-05-03
94032908610,1,39724809059,1,2020-09-13
48016657159,1,31233507306,1,2020-07-25
11811025413,1,36543820303,1,2022-01-14
43476152769,1,91488185719,1,2017-04-25
17871494930,1,12879956754,1,2022-01-16
62247201327,1,46878477606,1,2015-12-18
96268315627,1,22989093679,1,2021-09-16
94047881695,1,78037818017,1,2017-10-25
22586593172,1,26296258644,1,2015-01-16
04989496842,1,86681237001,1,2018-06-13
43942030950,1,15618260207,1,2018-03-25
63588843433,1,52765432997,1,2019-12-01
85743479267,1,70063113338,1,2015-02-14
39957930422,1,82950544186,1,2018-12-06
13255606863,1,76324461571,1,2015-10-16
19054735812,1,39406453055,1,2015-10-21
85906400262,1,43191390712,1,2016-01-16
75795423175,1,43908719815,1,2017-08-16
03098677422,1,47136458171,1,2021-10-30
71138841036,1,40347152608,1,2021-03-15
71285653247,1,78037818017,1,2020-11-12
19419890564,1,25143716542,1,2022-02-20
09605976825,1,93286775963,1,2016-04-22
14453484213,1,99798775929,1,2015-07-25
48656156812,1,24830027554,1,2017-10-04
50591037967,1,55884540075,1,2021-09-20
53336241675,1,57735688194,1,2022-03-12
06548697974,1,46114995925,1,2017-12-19
25143716542,1,29464797589,1,2017-11-12
19821104738,1,25154986913,1,2021-07-19
57416144076,1,89236213446,1,2017-03-09
55522361965,1,19169475580,1,2015-06-22
68307298782,1,61845201132,1,2018-03-05
75795423175,1,52765432997,1,2018-02-18
72303803294,1,47684705111,1,2016-12-29
96763751508,1,48545254960,1,2021-12-25
75046780595,1,09832748401,1,2018-02-19
95935481817,1,89284887352,1,2020-09-12
19387871216,1,61723941065,1,2015-06-03
71144920444,1,19387871216,1,2015-02-24
13792889905,1,70435201098,1,2015-11-26
39957930422,1,19997769076,1,2021-11-26
23480852749,1,71144920444,1,2015-06-10
19821104738,1,39471553055,1,2018-01-13
61845201132,1,14404537900,1,2017-12-20
18338945257,1,56706020712,1,2016-07-29
52765432997,1,29741855004,1,2017-10-22
84361300635,1,37902960350,1,2022-04-29
83843103841,1,19387871216,1,2019-10-02
16037442276,1,54878283484,1,2022-07-02
50427694759,1,84518026238,1,2019-02-18
95725372987,1,85906400262,1,2018-04-24
94837993831,1,65973554372,1,2022-08-19
41347579846,1,83272279673,1,2019-03-26
64359498278,1,47136458171,1,2020-11-24
26296258644,1,59631668358,1,2019-01-16
76526708509,1,46878477606,1,2018-08-22
05927387304,1,35960609716,1,2019-02-18
60674480811,1,71144920444,1,2017-01-15
05927387304,1,54962146552,1,2018-04-11
64359498278,1,82246942155,1,2019-05-26
64554964648,1,57319371994,1,2020-09-25
25154986913,1,31271198607,1,2018-11-07
27451165806,1,43476152769,1,2019-02-16
83843103841,1,76526708509,1,2022-08-16
75089934568,1,40446899301,1,2022-03-25
68307298782,1,27451165806,1,2021-05-10
23480852749,1,55522361965,1,2022-02-15
83394693377,1,40080361512,1,2016-03-25
94123486972,1,43908719815,1,2019-07-25
64729122219,1,65973554372,1,2020-03-17
98800449823,1,19802461223,1,2019-04-08
22378292614,1,97592279372,1,2017-08-14
57319371994,1,46878477606,1,2019-12-05
39466165740,1,63588843433,1,2017-02-24
13255606863,1,40321832051,1,2019-04-11
55522361965,1,11862358637,1,2020-02-12
40446899301,1,06548697974,1,2017-01-23
94123486972,1,75795423175,1,2022-08-15
90194708645,1,33928225934,1,2022-08-06
32134674316,1,24830027554,1,2016-08-11
57416144076,1,65973554372,1,2021-09-01
42627860502,1,53065031222,1,2021-10-10
56923362928,1,72303803294,1,2015-07-14
36658507252,1,84518026238,1,2015-07-30
06921571827,1,84518026238,1,2020-04-01
05255120716,1,50591037967,1,2021-06-02
15618260207,1,63588843433,1,2019-10-30
37537098864,1,81180754057,1,2015-12-28
19387871216,1,11127811618,1,2017-08-01
64554964648,1,95935481817,1,2022-01-26
60674480811,1,94047881695,1,2016-12-02
18493870940,1,56388126955,1,2017-11-17
35065526401,1,31482529556,1,2021-08-31
84518026238,1,40321832051,1,2021-10-08
41347579846,1,42822224267,1,2018-12-07
39724809059,1,75069644852,1,2015-12-03
35595902815,1,67547518568,1,2021-09-05
15822497948,1,11235789879,1,2019-06-30
53958807475,1,96602117969,1,2017-06-13
42632573397,1,68253497503,1,2019-11-08
91253348018,1,29290204640,1,2015-10-12
68941703739,1,25479511142,1,2016-07-22
89284887352,1,91488185719,1,2019-09-26
44619922041,1,54878283484,1,2022-01-13
40321832051,1,19237188472,1,2020-04-15
83394693377,1,05255120716,1,2017-10-01
33040299457,1,37902960350,1,2015-08-17
68997182878,1,48961207224,1,2021-07-05
82950544186,1,46538465022,1,2019-12-17
44019163648,1,17554611634,1,2017-09-01
05255120716,1,27451165806,1,2017-11-29
83272279673,1,62247201327,1,2016-05-06
91488185719,1,95935481817,1,2017-02-23
54234509517,1,91488185719,1,2016-10-03
95935481817,1,29464797589,1,2017-11-20
95725372987,1,77491146782,1,2022-07-02
08739528121,1,84345917000,1,2015-06-28
65506351351,1,38314671382,1,2021-07-01
06548697974,1,68941703739,1,2015-11-26
95935481817,1,91451240310,1,2015-11-13
85743479267,1,37839967199,1,2019-09-03
54234509517,1,65811306315,1,2016-02-18
39466165740,1,65811306315,1,2016-04-22
16709141095,1,93716485460,1,2018-01-29
64128029506,1,54382009225,1,2016-04-28
31922916361,1,75907861835,1,2021-09-11
06256944768,1,96268315627,1,2021-09-12
11862358637,1,46878477606,1,2017-12-24
61723941065,1,11127811618,1,2019-02-13
48917542229,1,19169475580,1,2018-09-09
58887658182,1,56986982713,1,2021-06-12
29290204640,1,85200646306,1,2019-07-18
37993317568,1,49279201821,1,2022-08-24
76320592895,1,26608132233,1,2019-09-09
93716485460,1,42627860502,1,2017-11-18
20966309847,1,11811025413,1,2019-11-22
38314671382,1,57025711961,1,2018-10-29
81180754057,1,35065526401,1,2016-08-26
67547518568,1,36094992266,1,2017-03-28
18493870940,1,61845201132,1,2019-01-15
75997171828,1,22378292614,1,2017-08-25
76526708509,1,09198590627,1,2016-01-19
76324461571,1,78037818017,1,2015-08-22
55010190330,1,36658507252,1,2021-01-01
94032908610,1,19054735812,1,2018-10-30
05926545345,1,29741855004,1,2017-12-16
17871494930,1,96763751508,1,2017-02-03
58233003167,1,65392217901,1,2022-05-18
23480852749,1,14404537900,1,2020-07-28
58887658182,1,32134674316,1,2018-12-06
81180754057,1,17985434476,1,2018-10-23
46352921948,1,42627860502,1,2020-11-01
40446899301,1,95935481817,1,2021-08-24
15618260207,1,26608132233,1,2019-01-17
65392217901,1,69739471451,1,2019-10-15
46538465022,1,23341321280,1,2017-04-17
57784632933,1,98800449823,1,2017-08-09
08739528121,1,18493870940,1,2021-12-19
18012263977,1,75256818047,1,2017-10-07
36094992266,1,12370709950,1,2017-12-06
89284887352,1,54878283484,1,2018-11-21
58887658182,1,42632573397,1,2021-11-15
69199502416,1,68307298782,1,2021-12-29
37902960350,1,50427694759,1,2015-01-22
06921571827,1,08526086491,1,2019-06-02
39406453055,1,19419890564,1,2018-12-19
39724809059,1,16709141095,1,2017-03-22
95935481817,1,31922916361,1,2017-07-27
49657974419,1,93286775963,1,2015-05-08
18338945257,1,25154986913,1,2016-01-05
58233003167,1,70063113338,1,2016-10-14
53336241675,1,75256818047,1,2015-04-17
83272279673,1,49529264974,1,2021-01-16
33059817531,1,46513474271,1,2019-09-06
70063113338,1,75907861835,1,2016-10-03
57735688194,1,48656156812,1,2021-08-24
82190963465,1,54382009225,1,2018-04-28
63229452278,1,58559777954,1,2016-12-23
03098677422,1,91253348018,1,2018-03-20
33059817531,1,74638056639,1,2016-06-10
43191390712,1,71692399407,1,2022-08-05
96268315627,1,86681237001,1,2018-05-09
40554677670,1,35960609716,1,2016-03-24
34453096748,1,15822497948,1,2017-02-22
35960609716,1,71138841036,1,2022-01-26
19419890564,1,14404537900,1,2016-01-25
93716485460,1,25479511142,1,2018-05-05
65392217901,1,48016657159,1,2020-09-23
43908719815,1,22586593172,1,2020-02-03
19997769076,1,39724809059,1,2020-07-19
16709141095,1,64128029506,1,2018-07-15
64128029506,1,38035326882,1,2016-04-06
23480852749,1,43191390712,1,2015-10-17
94047881695,1,75089934568,1,2020-01-27
58722202265,1,64554964648,1,2019-09-25
41347579846,1,17985434476,1,2022-02-18
46538465022,1,37341551492,1,2019-08-16
52751137553,1,85200646306,1,2015-07-31
11811025413,1,68997182878,1,2017-09-22
05255120716,1,93716485460,1,2017-06-15
60674480811,1,11127811618,1,2017-12-17
10278698298,1,16037442276,1,2015-08-10
80005790914,1,59631668358,1,2015-12-07
75907861835,1,57025711961,1,2019-05-25
53958807475,1,19169475580,1,2019-04-25
58233003167,1,12879956754,1,2020-08-16
98355516892,1,87057432920,1,2017-07-19
86493056893,1,64128029506,1,2019-12-13
80142942153,1,58559777954,1,2020-07-06
28187564312,1,31271198607,1,2015-03-09
